source_dataset_id,task_id,parent_dataset,outer_seed,shadow_release_count,target_release_id,attack_protocol,method,release,attack,threshold,candidate_pool_size,negative_count,number_of_balls,small_ball_ratio,loader_note,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.9,1200,600,35,0.3142857142857143,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5504791666666666,0.5472110911482059,0.028333333333333332,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.9,1200,600,35,0.22857142857142856,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5393194444444445,0.532659259077916,0.011666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.9,1200,600,35,0.22857142857142856,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5495486111111111,0.5393313565358138,0.013333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.9,1200,600,33,0.36363636363636365,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.554875,0.5549991727866987,0.015,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.9,1200,600,33,0.36363636363636365,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.4968611111111111,0.5085963288629771,0.02,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.9,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5880833333333334,0.5848905114046415,0.028333333333333332,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.9,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5284888888888889,0.5260769248275721,0.021666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.9,1200,600,34,0.29411764705882354,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5613708333333334,0.5714094764506145,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.9,1200,600,34,0.29411764705882354,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5130874999999999,0.5221181104121533,0.021666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.9,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5730722222222222,0.5744539733076615,0.021666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.9,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.525323611111111,0.5436201805083116,0.03833333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.9,1200,600,37,0.4864864864864865,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5311222222222222,0.5392970594804755,0.013333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.9,1200,600,37,0.4864864864864865,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5411722222222222,0.5313078359756249,0.013333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.9,1200,600,37,0.24324324324324326,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5560527777777777,0.556643367456731,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.9,1200,600,37,0.24324324324324326,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5300444444444444,0.5555775904236228,0.04833333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.9,1200,600,26,0.19230769230769232,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5435333333333334,0.5386026202357386,0.01,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.9,1200,600,26,0.19230769230769232,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5163972222222222,0.517875818817115,0.008333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.9,1200,600,26,0.19230769230769232,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5495,0.5430360584190336,0.011666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.9,1200,600,26,0.19230769230769232,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5387333333333334,0.535780997707507,0.02666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.9,1200,600,35,0.3142857142857143,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5510277777777777,0.5547831964454136,0.013333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.9,1200,600,35,0.3142857142857143,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5780055555555556,0.5764396602756258,0.035,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.9,1200,600,35,0.22857142857142856,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.542788888888889,0.5401336774773113,0.01,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.9,1200,600,35,0.22857142857142856,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5902138888888888,0.5860828901622954,0.025,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.9,1200,600,33,0.36363636363636365,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5626347222222222,0.5663130609239777,0.015,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.9,1200,600,33,0.36363636363636365,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5269680555555555,0.5264727379348025,0.021666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.9,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5906,0.5931154476131363,0.03666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.9,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5809638888888888,0.5872622659166532,0.03333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.9,1200,600,34,0.29411764705882354,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5648513888888889,0.5711913215796554,0.018333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.9,1200,600,34,0.29411764705882354,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5419777777777779,0.5553348895004013,0.03166666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.9,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5736388888888889,0.566142154547689,0.02,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.9,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5778986111111111,0.5990768753674831,0.02666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.9,1200,600,37,0.4864864864864865,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5400138888888889,0.5456594344798584,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.9,1200,600,37,0.4864864864864865,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5644180555555556,0.5661220343074393,0.023333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.9,1200,600,37,0.24324324324324326,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5594,0.5622715981563307,0.028333333333333332,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.9,1200,600,37,0.24324324324324326,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5520305555555556,0.5732463233151184,0.03666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.9,1200,600,26,0.19230769230769232,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5475388888888889,0.5413238517288914,0.011666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.9,1200,600,26,0.19230769230769232,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.51985,0.5219887805163451,0.013333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.9,1200,600,26,0.19230769230769232,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5479277777777778,0.5455198491757823,0.008333333333333333,
