dataset,source,seed,threshold,release,method,attack,n,d,classes,number_of_balls,mean_ball_size,median_ball_size,min_ball_size,max_ball_size,singleton_count,fraction_size_le_2,fraction_size_le_5,mean_radius,median_radius,purity_mean,purity_median,purity_q25,purity_q75,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
spambase,UCI id=94 via ucimlrepo,42,0.99,release_3,matched_kmeans,random_forest,4601,57,2,558,4.121863799283154,2.0,1,109,232,0.600358422939068,0.7939068100358423,1.00396271171518,0.5719187391463196,0.9708725009810938,1.0,1.0,1.0,0.7559869565217392,0.7418177115098756,0.11130434782608696,0.026956521739130435
spambase,UCI id=94 via ucimlrepo,2026,0.7,release_1,granular_ball,logistic,4601,57,2,2,1150.0,1150.0,726,1574,0,0.0,0.0,6.066181490505852,6.066181490505852,0.8592923575596557,0.8592923575596557,0.8461010707747453,0.8724836443445662,0.49240831758034026,0.48876392339403807,0.006521739130434782,0.0
spambase,UCI id=94 via ucimlrepo,2026,0.7,release_1,granular_ball,random_forest,4601,57,2,2,1150.0,1150.0,726,1574,0,0.0,0.0,6.066181490505852,6.066181490505852,0.8592923575596557,0.8592923575596557,0.8461010707747453,0.8724836443445662,0.49734272211720226,0.5021298491826065,0.019130434782608695,0.0026086956521739132
spambase,UCI id=94 via ucimlrepo,2026,0.7,release_1,matched_kmeans,logistic,4601,57,2,2,1150.0,1150.0,698,1602,0,0.0,0.0,6.0625622564895405,6.0625622564895405,0.8600048649789482,0.8600048649789482,0.8422995610787376,0.8777101688791589,0.49418884688090736,0.48960653898650763,0.006956521739130435,0.0
spambase,UCI id=94 via ucimlrepo,2026,0.7,release_1,matched_kmeans,random_forest,4601,57,2,2,1150.0,1150.0,698,1602,0,0.0,0.0,6.0625622564895405,6.0625622564895405,0.8600048649789482,0.8600048649789482,0.8422995610787376,0.8777101688791589,0.49316578449905485,0.4953714210479549,0.009130434782608696,0.0017391304347826088
spambase,UCI id=94 via ucimlrepo,2026,0.7,release_2,granular_ball,logistic,4601,57,2,2,1150.0,1150.0,726,1574,0,0.0,0.0,6.066181490505852,6.066181490505852,0.8592923575596557,0.8592923575596557,0.8461010707747453,0.8724836443445662,0.5147007561436673,0.5123806625147113,0.010869565217391304,0.002173913043478261
spambase,UCI id=94 via ucimlrepo,2026,0.7,release_2,granular_ball,random_forest,4601,57,2,2,1150.0,1150.0,726,1574,0,0.0,0.0,6.066181490505852,6.066181490505852,0.8592923575596557,0.8592923575596557,0.8461010707747453,0.8724836443445662,0.5012961247637051,0.5056641746029868,0.016956521739130436,0.004782608695652174
spambase,UCI id=94 via ucimlrepo,2026,0.7,release_2,matched_kmeans,logistic,4601,57,2,2,1150.0,1150.0,698,1602,0,0.0,0.0,6.0625622564895405,6.0625622564895405,0.8600048649789482,0.8600048649789482,0.8422995610787376,0.8777101688791589,0.5145843100189036,0.5108178174569326,0.011304347826086957,0.0017391304347826088
spambase,UCI id=94 via ucimlrepo,2026,0.7,release_2,matched_kmeans,random_forest,4601,57,2,2,1150.0,1150.0,698,1602,0,0.0,0.0,6.0625622564895405,6.0625622564895405,0.8600048649789482,0.8600048649789482,0.8422995610787376,0.8777101688791589,0.5038196597353497,0.5049852743473648,0.01391304347826087,0.003043478260869565
spambase,UCI id=94 via ucimlrepo,2026,0.7,release_3,granular_ball,logistic,4601,57,2,2,1150.0,1150.0,726,1574,0,0.0,0.0,6.066181490505852,6.066181490505852,0.8592923575596557,0.8592923575596557,0.8461010707747453,0.8724836443445662,0.5146986767485822,0.5123177423893623,0.010869565217391304,0.002173913043478261
spambase,UCI id=94 via ucimlrepo,2026,0.7,release_3,granular_ball,random_forest,4601,57,2,2,1150.0,1150.0,726,1574,0,0.0,0.0,6.066181490505852,6.066181490505852,0.8592923575596557,0.8592923575596557,0.8461010707747453,0.8724836443445662,0.5049298676748583,0.5071164623314626,0.014347826086956521,0.0034782608695652175
spambase,UCI id=94 via ucimlrepo,2026,0.7,release_3,matched_kmeans,logistic,4601,57,2,2,1150.0,1150.0,698,1602,0,0.0,0.0,6.0625622564895405,6.0625622564895405,0.8600048649789482,0.8600048649789482,0.8422995610787376,0.8777101688791589,0.5145238185255199,0.5107978243557305,0.011304347826086957,0.0017391304347826088
spambase,UCI id=94 via ucimlrepo,2026,0.7,release_3,matched_kmeans,random_forest,4601,57,2,2,1150.0,1150.0,698,1602,0,0.0,0.0,6.0625622564895405,6.0625622564895405,0.8600048649789482,0.8600048649789482,0.8422995610787376,0.8777101688791589,0.5060761814744802,0.5079018011531078,0.016956521739130436,0.00391304347826087
spambase,UCI id=94 via ucimlrepo,2026,0.8,release_1,granular_ball,logistic,4601,57,2,2,1150.0,1150.0,726,1574,0,0.0,0.0,6.066181490505852,6.066181490505852,0.8592923575596557,0.8592923575596557,0.8461010707747453,0.8724836443445662,0.49240831758034026,0.48876392339403807,0.006521739130434782,0.0
spambase,UCI id=94 via ucimlrepo,2026,0.8,release_1,granular_ball,random_forest,4601,57,2,2,1150.0,1150.0,726,1574,0,0.0,0.0,6.066181490505852,6.066181490505852,0.8592923575596557,0.8592923575596557,0.8461010707747453,0.8724836443445662,0.49734272211720226,0.5021298491826065,0.019130434782608695,0.0026086956521739132
spambase,UCI id=94 via ucimlrepo,2026,0.8,release_1,matched_kmeans,logistic,4601,57,2,2,1150.0,1150.0,698,1602,0,0.0,0.0,6.0625622564895405,6.0625622564895405,0.8600048649789482,0.8600048649789482,0.8422995610787376,0.8777101688791589,0.49418884688090736,0.48960653898650763,0.006956521739130435,0.0
spambase,UCI id=94 via ucimlrepo,2026,0.8,release_1,matched_kmeans,random_forest,4601,57,2,2,1150.0,1150.0,698,1602,0,0.0,0.0,6.0625622564895405,6.0625622564895405,0.8600048649789482,0.8600048649789482,0.8422995610787376,0.8777101688791589,0.49316578449905485,0.4953714210479549,0.009130434782608696,0.0017391304347826088
spambase,UCI id=94 via ucimlrepo,2026,0.8,release_2,granular_ball,logistic,4601,57,2,2,1150.0,1150.0,726,1574,0,0.0,0.0,6.066181490505852,6.066181490505852,0.8592923575596557,0.8592923575596557,0.8461010707747453,0.8724836443445662,0.5147007561436673,0.5123806625147113,0.010869565217391304,0.002173913043478261
spambase,UCI id=94 via ucimlrepo,2026,0.8,release_2,granular_ball,random_forest,4601,57,2,2,1150.0,1150.0,726,1574,0,0.0,0.0,6.066181490505852,6.066181490505852,0.8592923575596557,0.8592923575596557,0.8461010707747453,0.8724836443445662,0.5012961247637051,0.5056641746029868,0.016956521739130436,0.004782608695652174
spambase,UCI id=94 via ucimlrepo,2026,0.8,release_2,matched_kmeans,logistic,4601,57,2,2,1150.0,1150.0,698,1602,0,0.0,0.0,6.0625622564895405,6.0625622564895405,0.8600048649789482,0.8600048649789482,0.8422995610787376,0.8777101688791589,0.5145843100189036,0.5108178174569326,0.011304347826086957,0.0017391304347826088
spambase,UCI id=94 via ucimlrepo,2026,0.8,release_2,matched_kmeans,random_forest,4601,57,2,2,1150.0,1150.0,698,1602,0,0.0,0.0,6.0625622564895405,6.0625622564895405,0.8600048649789482,0.8600048649789482,0.8422995610787376,0.8777101688791589,0.5038196597353497,0.5049852743473648,0.01391304347826087,0.003043478260869565
spambase,UCI id=94 via ucimlrepo,2026,0.8,release_3,granular_ball,logistic,4601,57,2,2,1150.0,1150.0,726,1574,0,0.0,0.0,6.066181490505852,6.066181490505852,0.8592923575596557,0.8592923575596557,0.8461010707747453,0.8724836443445662,0.5146986767485822,0.5123177423893623,0.010869565217391304,0.002173913043478261
spambase,UCI id=94 via ucimlrepo,2026,0.8,release_3,granular_ball,random_forest,4601,57,2,2,1150.0,1150.0,726,1574,0,0.0,0.0,6.066181490505852,6.066181490505852,0.8592923575596557,0.8592923575596557,0.8461010707747453,0.8724836443445662,0.5049298676748583,0.5071164623314626,0.014347826086956521,0.0034782608695652175
spambase,UCI id=94 via ucimlrepo,2026,0.8,release_3,matched_kmeans,logistic,4601,57,2,2,1150.0,1150.0,698,1602,0,0.0,0.0,6.0625622564895405,6.0625622564895405,0.8600048649789482,0.8600048649789482,0.8422995610787376,0.8777101688791589,0.5145238185255199,0.5107978243557305,0.011304347826086957,0.0017391304347826088
spambase,UCI id=94 via ucimlrepo,2026,0.8,release_3,matched_kmeans,random_forest,4601,57,2,2,1150.0,1150.0,698,1602,0,0.0,0.0,6.0625622564895405,6.0625622564895405,0.8600048649789482,0.8600048649789482,0.8422995610787376,0.8777101688791589,0.5060761814744802,0.5079018011531078,0.016956521739130436,0.00391304347826087
spambase,UCI id=94 via ucimlrepo,2026,0.9,release_1,granular_ball,logistic,4601,57,2,251,9.163346613545817,2.0,1,285,98,0.6095617529880478,0.796812749003984,1.2819055966955801,0.7432368766240371,0.9287739981701696,1.0,1.0,1.0,0.5513761814744802,0.5527835289458274,0.006521739130434782,0.0008695652173913044
spambase,UCI id=94 via ucimlrepo,2026,0.9,release_1,granular_ball,random_forest,4601,57,2,251,9.163346613545817,2.0,1,285,98,0.6095617529880478,0.796812749003984,1.2819055966955801,0.7432368766240371,0.9287739981701696,1.0,1.0,1.0,0.5466646502835539,0.5749863802983213,0.05217391304347826,0.03173913043478261
spambase,UCI id=94 via ucimlrepo,2026,0.9,release_1,matched_kmeans,logistic,4601,57,2,251,9.163346613545817,4.0,1,154,69,0.3705179282868526,0.545816733067729,2.061653360645853,2.57388327785724,0.9391175501829274,1.0,0.9910714285714286,1.0,0.6050733459357278,0.5855927002580938,0.023478260869565216,0.004347826086956522
spambase,UCI id=94 via ucimlrepo,2026,0.9,release_1,matched_kmeans,random_forest,4601,57,2,251,9.163346613545817,4.0,1,154,69,0.3705179282868526,0.545816733067729,2.061653360645853,2.57388327785724,0.9391175501829274,1.0,0.9910714285714286,1.0,0.5846388468809074,0.5646078692627114,0.02826086956521739,0.00391304347826087
spambase,UCI id=94 via ucimlrepo,2026,0.9,release_2,granular_ball,logistic,4601,57,2,251,9.163346613545817,2.0,1,285,98,0.6095617529880478,0.796812749003984,1.2819055966955801,0.7432368766240371,0.9287739981701696,1.0,1.0,1.0,0.5645901701323252,0.5489781846796343,0.006956521739130435,0.0008695652173913044
spambase,UCI id=94 via ucimlrepo,2026,0.9,release_2,granular_ball,random_forest,4601,57,2,251,9.163346613545817,2.0,1,285,98,0.6095617529880478,0.796812749003984,1.2819055966955801,0.7432368766240371,0.9287739981701696,1.0,1.0,1.0,0.5773312854442344,0.6043378182173618,0.06913043478260869,0.04739130434782609
spambase,UCI id=94 via ucimlrepo,2026,0.9,release_2,matched_kmeans,logistic,4601,57,2,251,9.163346613545817,4.0,1,154,69,0.3705179282868526,0.545816733067729,2.061653360645853,2.57388327785724,0.9391175501829274,1.0,0.9910714285714286,1.0,0.6247374291115312,0.6049878763391374,0.024782608695652172,0.01217391304347826
spambase,UCI id=94 via ucimlrepo,2026,0.9,release_2,matched_kmeans,random_forest,4601,57,2,251,9.163346613545817,4.0,1,154,69,0.3705179282868526,0.545816733067729,2.061653360645853,2.57388327785724,0.9391175501829274,1.0,0.9910714285714286,1.0,0.6107196597353497,0.5927418177651419,0.035217391304347825,0.01
spambase,UCI id=94 via ucimlrepo,2026,0.9,release_3,granular_ball,logistic,4601,57,2,251,9.163346613545817,2.0,1,285,98,0.6095617529880478,0.796812749003984,1.2819055966955801,0.7432368766240371,0.9287739981701696,1.0,1.0,1.0,0.5578206049149338,0.5448373405081677,0.007391304347826087,0.0008695652173913044
spambase,UCI id=94 via ucimlrepo,2026,0.9,release_3,granular_ball,random_forest,4601,57,2,251,9.163346613545817,2.0,1,285,98,0.6095617529880478,0.796812749003984,1.2819055966955801,0.7432368766240371,0.9287739981701696,1.0,1.0,1.0,0.5750891304347826,0.6020924122532978,0.07086956521739131,0.03173913043478261
spambase,UCI id=94 via ucimlrepo,2026,0.9,release_3,matched_kmeans,logistic,4601,57,2,251,9.163346613545817,4.0,1,154,69,0.3705179282868526,0.545816733067729,2.061653360645853,2.57388327785724,0.9391175501829274,1.0,0.9910714285714286,1.0,0.6233425330812854,0.6053359531813562,0.025217391304347827,0.012608695652173913
spambase,UCI id=94 via ucimlrepo,2026,0.9,release_3,matched_kmeans,random_forest,4601,57,2,251,9.163346613545817,4.0,1,154,69,0.3705179282868526,0.545816733067729,2.061653360645853,2.57388327785724,0.9391175501829274,1.0,0.9910714285714286,1.0,0.6117791115311909,0.5932188404585804,0.035217391304347825,0.015217391304347827
spambase,UCI id=94 via ucimlrepo,2026,0.95,release_1,granular_ball,logistic,4601,57,2,407,5.651105651105651,2.0,1,200,169,0.6437346437346437,0.8427518427518428,1.1832918370683554,0.6045980412160413,0.9428662018165699,1.0,1.0,1.0,0.5887542533081286,0.582711231988604,0.010434782608695653,0.0013043478260869566
spambase,UCI id=94 via ucimlrepo,2026,0.95,release_1,granular_ball,random_forest,4601,57,2,407,5.651105651105651,2.0,1,200,169,0.6437346437346437,0.8427518427518428,1.1832918370683554,0.6045980412160413,0.9428662018165699,1.0,1.0,1.0,0.5880472589792061,0.614127449612939,0.07565217391304348,0.04826086956521739
spambase,UCI id=94 via ucimlrepo,2026,0.95,release_1,matched_kmeans,logistic,4601,57,2,407,5.651105651105651,2.0,1,135,141,0.5085995085995086,0.7125307125307125,1.3755951947884115,1.486752340364564,0.9606710681172156,1.0,1.0,1.0,0.6495493383742912,0.6270502065094331,0.029565217391304348,0.007391304347826087
spambase,UCI id=94 via ucimlrepo,2026,0.95,release_1,matched_kmeans,random_forest,4601,57,2,407,5.651105651105651,2.0,1,135,141,0.5085995085995086,0.7125307125307125,1.3755951947884115,1.486752340364564,0.9606710681172156,1.0,1.0,1.0,0.6338062381852552,0.62255876097849,0.06347826086956522,0.0052173913043478265
spambase,UCI id=94 via ucimlrepo,2026,0.95,release_2,granular_ball,logistic,4601,57,2,407,5.651105651105651,2.0,1,200,169,0.6437346437346437,0.8427518427518428,1.1832918370683554,0.6045980412160413,0.9428662018165699,1.0,1.0,1.0,0.602403213610586,0.5817434479977515,0.01217391304347826,0.0013043478260869566
spambase,UCI id=94 via ucimlrepo,2026,0.95,release_2,granular_ball,random_forest,4601,57,2,407,5.651105651105651,2.0,1,200,169,0.6437346437346437,0.8427518427518428,1.1832918370683554,0.6045980412160413,0.9428662018165699,1.0,1.0,1.0,0.6350053875236294,0.6582354228308294,0.10956521739130434,0.06478260869565218
spambase,UCI id=94 via ucimlrepo,2026,0.95,release_2,matched_kmeans,logistic,4601,57,2,407,5.651105651105651,2.0,1,135,141,0.5085995085995086,0.7125307125307125,1.3755951947884115,1.486752340364564,0.9606710681172156,1.0,1.0,1.0,0.6726952741020794,0.6399517498884268,0.02608695652173913,0.013478260869565217
spambase,UCI id=94 via ucimlrepo,2026,0.95,release_2,matched_kmeans,random_forest,4601,57,2,407,5.651105651105651,2.0,1,135,141,0.5085995085995086,0.7125307125307125,1.3755951947884115,1.486752340364564,0.9606710681172156,1.0,1.0,1.0,0.6582043478260868,0.6510091118292267,0.08347826086956522,0.014782608695652174
spambase,UCI id=94 via ucimlrepo,2026,0.95,release_3,granular_ball,logistic,4601,57,2,407,5.651105651105651,2.0,1,200,169,0.6437346437346437,0.8427518427518428,1.1832918370683554,0.6045980412160413,0.9428662018165699,1.0,1.0,1.0,0.5987595463137996,0.5861487169985933,0.012608695652173913,0.0008695652173913044
spambase,UCI id=94 via ucimlrepo,2026,0.95,release_3,granular_ball,random_forest,4601,57,2,407,5.651105651105651,2.0,1,200,169,0.6437346437346437,0.8427518427518428,1.1832918370683554,0.6045980412160413,0.9428662018165699,1.0,1.0,1.0,0.64022202268431,0.6655188317152947,0.10347826086956521,0.04
spambase,UCI id=94 via ucimlrepo,2026,0.95,release_3,matched_kmeans,logistic,4601,57,2,407,5.651105651105651,2.0,1,135,141,0.5085995085995086,0.7125307125307125,1.3755951947884115,1.486752340364564,0.9606710681172156,1.0,1.0,1.0,0.6704604914933838,0.6472190895588223,0.034782608695652174,0.016956521739130436
spambase,UCI id=94 via ucimlrepo,2026,0.95,release_3,matched_kmeans,random_forest,4601,57,2,407,5.651105651105651,2.0,1,135,141,0.5085995085995086,0.7125307125307125,1.3755951947884115,1.486752340364564,0.9606710681172156,1.0,1.0,1.0,0.6719367674858223,0.6653012061112769,0.09130434782608696,0.006956521739130435
spambase,UCI id=94 via ucimlrepo,2026,0.99,release_1,granular_ball,logistic,4601,57,2,490,4.6938775510204085,2.0,1,132,195,0.6346938775510204,0.8244897959183674,1.3082182805986424,0.8026472920903595,0.9430424290928493,1.0,1.0,1.0,0.6194788279773157,0.6043717141611487,0.011304347826086957,0.0052173913043478265
spambase,UCI id=94 via ucimlrepo,2026,0.99,release_1,granular_ball,random_forest,4601,57,2,490,4.6938775510204085,2.0,1,132,195,0.6346938775510204,0.8244897959183674,1.3082182805986424,0.8026472920903595,0.9430424290928493,1.0,1.0,1.0,0.596942911153119,0.6220278812391788,0.07434782608695652,0.027391304347826086
spambase,UCI id=94 via ucimlrepo,2026,0.99,release_1,matched_kmeans,logistic,4601,57,2,490,4.6938775510204085,2.0,1,125,184,0.5510204081632653,0.7591836734693878,1.1850373301342445,1.1123211158493866,0.9619050094960742,1.0,1.0,1.0,0.6730081285444234,0.6475157772885969,0.024782608695652172,0.01
spambase,UCI id=94 via ucimlrepo,2026,0.99,release_1,matched_kmeans,random_forest,4601,57,2,490,4.6938775510204085,2.0,1,125,184,0.5510204081632653,0.7591836734693878,1.1850373301342445,1.1123211158493866,0.9619050094960742,1.0,1.0,1.0,0.6620198487712665,0.6510570152322127,0.0782608695652174,0.03608695652173913
spambase,UCI id=94 via ucimlrepo,2026,0.99,release_2,granular_ball,logistic,4601,57,2,490,4.6938775510204085,2.0,1,132,195,0.6346938775510204,0.8244897959183674,1.3082182805986424,0.8026472920903595,0.9430424290928493,1.0,1.0,1.0,0.6386179584120982,0.6028853351418259,0.011739130434782608,0.0026086956521739132
spambase,UCI id=94 via ucimlrepo,2026,0.99,release_2,granular_ball,random_forest,4601,57,2,490,4.6938775510204085,2.0,1,132,195,0.6346938775510204,0.8244897959183674,1.3082182805986424,0.8026472920903595,0.9430424290928493,1.0,1.0,1.0,0.672559640831758,0.6904305781320276,0.11347826086956522,0.03782608695652174
spambase,UCI id=94 via ucimlrepo,2026,0.99,release_2,matched_kmeans,logistic,4601,57,2,490,4.6938775510204085,2.0,1,125,184,0.5510204081632653,0.7591836734693878,1.1850373301342445,1.1123211158493866,0.9619050094960742,1.0,1.0,1.0,0.7025937618147449,0.6649317359852878,0.02826086956521739,0.01391304347826087
spambase,UCI id=94 via ucimlrepo,2026,0.99,release_2,matched_kmeans,random_forest,4601,57,2,490,4.6938775510204085,2.0,1,125,184,0.5510204081632653,0.7591836734693878,1.1850373301342445,1.1123211158493866,0.9619050094960742,1.0,1.0,1.0,0.6947849716446125,0.6911151260126059,0.09304347826086956,0.010869565217391304
spambase,UCI id=94 via ucimlrepo,2026,0.99,release_3,granular_ball,logistic,4601,57,2,490,4.6938775510204085,2.0,1,132,195,0.6346938775510204,0.8244897959183674,1.3082182805986424,0.8026472920903595,0.9430424290928493,1.0,1.0,1.0,0.6387362948960302,0.6122510760218876,0.01391304347826087,0.0026086956521739132
spambase,UCI id=94 via ucimlrepo,2026,0.99,release_3,granular_ball,random_forest,4601,57,2,490,4.6938775510204085,2.0,1,132,195,0.6346938775510204,0.8244897959183674,1.3082182805986424,0.8026472920903595,0.9430424290928493,1.0,1.0,1.0,0.6821805293005672,0.698899971760246,0.12043478260869565,0.05173913043478261
spambase,UCI id=94 via ucimlrepo,2026,0.99,release_3,matched_kmeans,logistic,4601,57,2,490,4.6938775510204085,2.0,1,125,184,0.5510204081632653,0.7591836734693878,1.1850373301342445,1.1123211158493866,0.9619050094960742,1.0,1.0,1.0,0.7013956521739131,0.6744363827064688,0.034782608695652174,0.018260869565217393
