dataset,source,seed,threshold,release,method,attack,n,d,classes,number_of_balls,mean_ball_size,median_ball_size,min_ball_size,max_ball_size,singleton_count,fraction_size_le_2,fraction_size_le_5,mean_radius,median_radius,purity_mean,purity_median,purity_q25,purity_q75,base_dataset,training_label_noise,intervention,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.9,release_1,matched_kmeans,random_forest,1797,64,10,207,4.338164251207729,4.0,1,21,40,0.3188405797101449,0.714975845410628,2.401985492623261,2.8565321850603778,0.9493173359115389,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.8039022623895715,0.7904626003724012,0.09799554565701558,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.9,release_2,granular_ball,logistic,1797,64,10,207,4.338164251207729,2.0,1,88,62,0.6328502415458938,0.855072463768116,2.062571087936611,2.319672232809785,0.9268172919906412,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.7294879489685071,0.722360323519425,0.09465478841870824,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.9,release_2,granular_ball,random_forest,1797,64,10,207,4.338164251207729,2.0,1,88,62,0.6328502415458938,0.855072463768116,2.062571087936611,2.319672232809785,0.9268172919906412,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.7606733101522314,0.7856914562551411,0.19265033407572382,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.9,release_2,matched_kmeans,logistic,1797,64,10,207,4.338164251207729,4.0,1,21,40,0.3188405797101449,0.714975845410628,2.401985492623261,2.8565321850603778,0.9493173359115389,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.8504360097420152,0.8365181344921344,0.18819599109131402,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.9,release_2,matched_kmeans,random_forest,1797,64,10,207,4.338164251207729,4.0,1,21,40,0.3188405797101449,0.714975845410628,2.401985492623261,2.8565321850603778,0.9493173359115389,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.8401458822128858,0.8269463947450378,0.16146993318485522,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.9,release_3,granular_ball,logistic,1797,64,10,207,4.338164251207729,2.0,1,88,62,0.6328502415458938,0.855072463768116,2.062571087936611,2.319672232809785,0.9268172919906412,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.727777888006508,0.7333408025941627,0.10801781737193764,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.9,release_3,granular_ball,random_forest,1797,64,10,207,4.338164251207729,2.0,1,88,62,0.6328502415458938,0.855072463768116,2.062571087936611,2.319672232809785,0.9268172919906412,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.7567993214319373,0.7837944357609465,0.22605790645879734,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.9,release_3,matched_kmeans,logistic,1797,64,10,207,4.338164251207729,4.0,1,21,40,0.3188405797101449,0.714975845410628,2.401985492623261,2.8565321850603778,0.9493173359115389,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.8464107320896226,0.8327744924011878,0.1714922048997773,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.9,release_3,matched_kmeans,random_forest,1797,64,10,207,4.338164251207729,4.0,1,21,40,0.3188405797101449,0.714975845410628,2.401985492623261,2.8565321850603778,0.9493173359115389,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.8467021492948943,0.8396699248736434,0.16481069042316257,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.95,release_1,granular_ball,logistic,1797,64,10,293,3.0648464163822524,2.0,1,33,93,0.658703071672355,0.8805460750853242,1.8819456527507987,2.135370044324177,0.9263864690485851,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.8062348401049598,0.8182179204105106,0.19376391982182628,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.95,release_1,granular_ball,random_forest,1797,64,10,293,3.0648464163822524,2.0,1,33,93,0.658703071672355,0.8805460750853242,1.8819456527507987,2.135370044324177,0.9263864690485851,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.7881217107058002,0.8115157878082149,0.26280623608017817,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.95,release_1,matched_kmeans,logistic,1797,64,10,293,3.0648464163822524,2.0,1,14,89,0.5187713310580204,0.8668941979522184,1.8111729626611361,2.334268772200953,0.9555690990844575,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.8862232826226061,0.8871336101956131,0.3574610244988864,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.95,release_1,matched_kmeans,random_forest,1797,64,10,293,3.0648464163822524,2.0,1,14,89,0.5187713310580204,0.8668941979522184,1.8111729626611361,2.334268772200953,0.9555690990844575,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.8747495052107876,0.8828278313231023,0.36525612472160357,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.95,release_2,granular_ball,logistic,1797,64,10,293,3.0648464163822524,2.0,1,33,93,0.658703071672355,0.8805460750853242,1.8819456527507987,2.135370044324177,0.9263864690485851,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.839022375881072,0.8265365552337844,0.12806236080178174,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.95,release_2,granular_ball,random_forest,1797,64,10,293,3.0648464163822524,2.0,1,33,93,0.658703071672355,0.8805460750853242,1.8819456527507987,2.135370044324177,0.9263864690485851,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.8613939166968418,0.8744938150015966,0.34075723830734966,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.95,release_2,matched_kmeans,logistic,1797,64,10,293,3.0648464163822524,2.0,1,14,89,0.5187713310580204,0.8668941979522184,1.8111729626611361,2.334268772200953,0.9555690990844575,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.9167055222940362,0.9106262916002617,0.3262806236080178,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.95,release_2,matched_kmeans,random_forest,1797,64,10,293,3.0648464163822524,2.0,1,14,89,0.5187713310580204,0.8668941979522184,1.8111729626611361,2.334268772200953,0.9555690990844575,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.911631762739272,0.9117657802734331,0.37861915367483295,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.95,release_3,granular_ball,logistic,1797,64,10,293,3.0648464163822524,2.0,1,33,93,0.658703071672355,0.8805460750853242,1.8819456527507987,2.135370044324177,0.9263864690485851,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.837727739445737,0.8286515392584433,0.1358574610244989,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.95,release_3,granular_ball,random_forest,1797,64,10,293,3.0648464163822524,2.0,1,33,93,0.658703071672355,0.8805460750853242,1.8819456527507987,2.135370044324177,0.9263864690485851,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.8648940233431383,0.8793962732987985,0.366369710467706,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.95,release_3,matched_kmeans,logistic,1797,64,10,293,3.0648464163822524,2.0,1,14,89,0.5187713310580204,0.8668941979522184,1.8111729626611361,2.334268772200953,0.9555690990844575,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.9143444228947277,0.9079375359884962,0.3051224944320713,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.95,release_3,matched_kmeans,random_forest,1797,64,10,293,3.0648464163822524,2.0,1,14,89,0.5187713310580204,0.8668941979522184,1.8111729626611361,2.334268772200953,0.9555690990844575,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.918196710333778,0.916944191271857,0.39643652561247217,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.99,release_1,granular_ball,logistic,1797,64,10,302,2.9735099337748343,2.0,1,21,95,0.6490066225165563,0.8774834437086093,1.894158332243332,2.149376989170149,0.9271523178807947,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.8179584922693837,0.8276940802343462,0.19710467706013363,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.99,release_1,granular_ball,random_forest,1797,64,10,302,2.9735099337748343,2.0,1,21,95,0.6490066225165563,0.8774834437086093,1.894158332243332,2.149376989170149,0.9271523178807947,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.7977936617377891,0.8181418956767781,0.2639198218262806,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.99,release_1,matched_kmeans,logistic,1797,64,10,302,2.9735099337748343,2.0,1,14,96,0.5298013245033113,0.8807947019867549,1.7580233905522813,2.2923097555187884,0.9558091558919375,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.8927076254582071,0.8933786664183998,0.3596881959910913,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.99,release_1,matched_kmeans,random_forest,1797,64,10,302,2.9735099337748343,2.0,1,14,96,0.5298013245033113,0.8807947019867549,1.7580233905522813,2.2923097555187884,0.9558091558919375,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.8824373391005005,0.8906933547055302,0.3262806236080178,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.99,release_2,granular_ball,logistic,1797,64,10,302,2.9735099337748343,2.0,1,21,95,0.6490066225165563,0.8774834437086093,1.894158332243332,2.149376989170149,0.9271523178807947,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.8515892778309632,0.8353194588064398,0.133630289532294,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.99,release_2,granular_ball,random_forest,1797,64,10,302,2.9735099337748343,2.0,1,21,95,0.6490066225165563,0.8774834437086093,1.894158332243332,2.149376989170149,0.9271523178807947,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.874503350677824,0.8850193475262961,0.3585746102449889,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.99,release_2,matched_kmeans,logistic,1797,64,10,302,2.9735099337748343,2.0,1,14,96,0.5298013245033113,0.8807947019867549,1.7580233905522813,2.2923097555187884,0.9558091558919375,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.9235804881920229,0.9191789675951606,0.3518930957683742,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.99,release_2,matched_kmeans,random_forest,1797,64,10,302,2.9735099337748343,2.0,1,14,96,0.5298013245033113,0.8807947019867549,1.7580233905522813,2.2923097555187884,0.9558091558919375,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.9171048258689193,0.9196718096238746,0.42761692650334077,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.99,release_3,granular_ball,logistic,1797,64,10,302,2.9735099337748343,2.0,1,21,95,0.6490066225165563,0.8774834437086093,1.894158332243332,2.149376989170149,0.9271523178807947,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.849349705606619,0.8361736741746115,0.1358574610244989,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.99,release_3,granular_ball,random_forest,1797,64,10,302,2.9735099337748343,2.0,1,21,95,0.6490066225165563,0.8774834437086093,1.894158332243332,2.149376989170149,0.9271523178807947,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.8775452502715759,0.8889664376399748,0.3585746102449889,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.99,release_3,matched_kmeans,logistic,1797,64,10,302,2.9735099337748343,2.0,1,14,96,0.5298013245033113,0.8807947019867549,1.7580233905522813,2.2923097555187884,0.9558091558919375,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.9214475622640761,0.9169883348107958,0.35634743875278396,nan
semi_digits_trainnoise0.05,sklearn.load_digits,73,0.99,release_3,matched_kmeans,random_forest,1797,64,10,302,2.9735099337748343,2.0,1,14,96,0.5298013245033113,0.8807947019867549,1.7580233905522813,2.2923097555187884,0.9558091558919375,1.0,1.0,1.0,digits,0.05,member_training_labels_only,0.9244162975382066,0.9249309739760354,0.39643652561247217,nan
semi_digits_trainnoise0.05,sklearn.load_digits,314,0.7,release_1,granular_ball,logistic,1797,64,10,54,16.62962962962963,7.0,1,94,4,0.35185185185185186,0.46296296296296297,3.7961774870439164,3.9523889840717947,0.79916047420396,0.8,0.7272727272727273,0.9912790697674418,digits,0.05,member_training_labels_only,0.5669887550160961,0.5630854166895918,0.02783964365256125,nan
semi_digits_trainnoise0.05,sklearn.load_digits,314,0.7,release_1,granular_ball,random_forest,1797,64,10,54,16.62962962962963,7.0,1,94,4,0.35185185185185186,0.46296296296296297,3.7961774870439164,3.9523889840717947,0.79916047420396,0.8,0.7272727272727273,0.9912790697674418,digits,0.05,member_training_labels_only,0.5502415662620721,0.5458463720838053,0.022271714922048998,nan
semi_digits_trainnoise0.05,sklearn.load_digits,314,0.7,release_1,matched_kmeans,logistic,1797,64,10,54,16.62962962962963,15.5,1,51,3,0.1111111111111111,0.18518518518518517,4.121912278594669,4.300565305491907,0.8268297611950798,0.8823529411764706,0.7329545454545454,0.9641304347826087,digits,0.05,member_training_labels_only,0.6309616519759327,0.6140677342734074,0.04120267260579064,nan
semi_digits_trainnoise0.05,sklearn.load_digits,314,0.7,release_1,matched_kmeans,random_forest,1797,64,10,54,16.62962962962963,15.5,1,51,3,0.1111111111111111,0.18518518518518517,4.121912278594669,4.300565305491907,0.8268297611950798,0.8823529411764706,0.7329545454545454,0.9641304347826087,digits,0.05,member_training_labels_only,0.5939250053323148,0.5848269402111416,0.031180400890868598,nan
semi_digits_trainnoise0.05,sklearn.load_digits,314,0.7,release_2,granular_ball,logistic,1797,64,10,54,16.62962962962963,7.0,1,94,4,0.35185185185185186,0.46296296296296297,3.7961774870439164,3.9523889840717947,0.79916047420396,0.8,0.7272727272727273,0.9912790697674418,digits,0.05,member_training_labels_only,0.5610984072499641,0.5572872345096376,0.022271714922048998,nan
semi_digits_trainnoise0.05,sklearn.load_digits,314,0.7,release_2,granular_ball,random_forest,1797,64,10,54,16.62962962962963,7.0,1,94,4,0.35185185185185186,0.46296296296296297,3.7961774870439164,3.9523889840717947,0.79916047420396,0.8,0.7272727272727273,0.9912790697674418,digits,0.05,member_training_labels_only,0.5540504511386352,0.5660064985569827,0.04120267260579064,nan
semi_digits_trainnoise0.05,sklearn.load_digits,314,0.7,release_2,matched_kmeans,logistic,1797,64,10,54,16.62962962962963,15.5,1,51,3,0.1111111111111111,0.18518518518518517,4.121912278594669,4.300565305491907,0.8268297611950798,0.8823529411764706,0.7329545454545454,0.9641304347826087,digits,0.05,member_training_labels_only,0.6416870452031488,0.6242910522540187,0.03897550111358575,nan
semi_digits_trainnoise0.05,sklearn.load_digits,314,0.7,release_2,matched_kmeans,random_forest,1797,64,10,54,16.62962962962963,15.5,1,51,3,0.1111111111111111,0.18518518518518517,4.121912278594669,4.300565305491907,0.8268297611950798,0.8823529411764706,0.7329545454545454,0.9641304347826087,digits,0.05,member_training_labels_only,0.6065005877947034,0.5944033069432054,0.022271714922048998,nan
semi_digits_trainnoise0.05,sklearn.load_digits,314,0.7,release_3,granular_ball,logistic,1797,64,10,54,16.62962962962963,7.0,1,94,4,0.35185185185185186,0.46296296296296297,3.7961774870439164,3.9523889840717947,0.79916047420396,0.8,0.7272727272727273,0.9912790697674418,digits,0.05,member_training_labels_only,0.54377582452468,0.5453493581379234,0.022271714922048998,nan
semi_digits_trainnoise0.05,sklearn.load_digits,314,0.7,release_3,granular_ball,random_forest,1797,64,10,54,16.62962962962963,7.0,1,94,4,0.35185185185185186,0.46296296296296297,3.7961774870439164,3.9523889840717947,0.79916047420396,0.8,0.7272727272727273,0.9912790697674418,digits,0.05,member_training_labels_only,0.5581569535865397,0.5734259444431292,0.03897550111358575,nan
semi_digits_trainnoise0.05,sklearn.load_digits,314,0.7,release_3,matched_kmeans,logistic,1797,64,10,54,16.62962962962963,15.5,1,51,3,0.1111111111111111,0.18518518518518517,4.121912278594669,4.300565305491907,0.8268297611950798,0.8823529411764706,0.7329545454545454,0.9641304347826087,digits,0.05,member_training_labels_only,0.6318396238113898,0.6123882676540348,0.03897550111358575,nan
semi_digits_trainnoise0.05,sklearn.load_digits,314,0.7,release_3,matched_kmeans,random_forest,1797,64,10,54,16.62962962962963,15.5,1,51,3,0.1111111111111111,0.18518518518518517,4.121912278594669,4.300565305491907,0.8268297611950798,0.8823529411764706,0.7329545454545454,0.9641304347826087,digits,0.05,member_training_labels_only,0.6085932113431977,0.6036707754755017,0.028953229398663696,nan
semi_digits_trainnoise0.05,sklearn.load_digits,314,0.8,release_1,granular_ball,logistic,1797,64,10,99,9.070707070707071,2.0,1,89,23,0.5454545454545454,0.7070707070707071,2.7195241777572745,3.1834800079974945,0.8724597558874857,1.0,0.8162280701754385,1.0,digits,0.05,member_training_labels_only,0.6137866379631054,0.6142268712504935,0.04120267260579064,nan
semi_digits_trainnoise0.05,sklearn.load_digits,314,0.8,release_1,granular_ball,random_forest,1797,64,10,99,9.070707070707071,2.0,1,89,23,0.5454545454545454,0.7070707070707071,2.7195241777572745,3.1834800079974945,0.8724597558874857,1.0,0.8162280701754385,1.0,digits,0.05,member_training_labels_only,0.5858236070257588,0.6031823716423105,0.05679287305122494,nan
semi_digits_trainnoise0.05,sklearn.load_digits,314,0.8,release_1,matched_kmeans,logistic,1797,64,10,99,9.070707070707071,8.0,1,46,7,0.1414141414141414,0.3434343434343434,3.463069642796224,3.6357745059761406,0.8800573405514117,0.9523809523809523,0.8166666666666667,1.0,digits,0.05,member_training_labels_only,0.707362562685701,0.6839197836334733,0.04120267260579064,nan
semi_digits_trainnoise0.05,sklearn.load_digits,314,0.8,release_1,matched_kmeans,random_forest,1797,64,10,99,9.070707070707071,8.0,1,46,7,0.1414141414141414,0.3434343434343434,3.463069642796224,3.6357745059761406,0.8800573405514117,0.9523809523809523,0.8166666666666667,1.0,digits,0.05,member_training_labels_only,0.675212424541545,0.6384597314331751,0.022271714922048998,nan
semi_digits_trainnoise0.05,sklearn.load_digits,314,0.8,release_2,granular_ball,logistic,1797,64,10,99,9.070707070707071,2.0,1,89,23,0.5454545454545454,0.7070707070707071,2.7195241777572745,3.1834800079974945,0.8724597558874857,1.0,0.8162280701754385,1.0,digits,0.05,member_training_labels_only,0.6184468331010263,0.6190380593649101,0.045657015590200446,nan
semi_digits_trainnoise0.05,sklearn.load_digits,314,0.8,release_2,granular_ball,random_forest,1797,64,10,99,9.070707070707071,2.0,1,89,23,0.5454545454545454,0.7070707070707071,2.7195241777572745,3.1834800079974945,0.8724597558874857,1.0,0.8162280701754385,1.0,digits,0.05,member_training_labels_only,0.6227312860551286,0.6405396353400773,0.0935412026726058,nan
